CustomerID,Recency,Frequency,Monetary,TotalQuantity,R_Score,F_Score,M_Score,RFM,Segment,Priority,ImpactRate,PotentialImpactRevenue
16986,30,11,4888.75,2539,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,488.875
16987,3,11,2535.9,679,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,253.59000000000003
16988,5,2,382.67,158,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,19.1335
16989,7,6,1133.25,1233,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,169.98749999999998
16990,219,2,344.0,200,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
16991,421,1,1041.21,793,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
16992,11,13,5476.5,2061,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,547.65
16993,464,2,1950.9499999999998,285,1,3,4,134,High Value At Risk,P1 - Immediate Retention,0.35,682.8324999999999
16996,30,9,2123.61,919,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,212.36100000000002
16997,288,3,702.0,360,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,105.3
16998,150,5,402.0,104,3,4,2,342,Low Priority,P5 - Minimal Effort,0.0,0.0
16999,23,2,484.82,294,4,3,2,432,New/Low Spend Active,P4 - Nurture,0.05,24.241
17000,396,2,406.3,305,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17001,1,19,6640.8,3782,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,664.08
17002,86,7,2571.55,1265,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,385.7325
17003,402,4,830.16,495,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,124.52399999999999
17004,46,4,2425.16,1281,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,242.516
17005,471,2,742.36,787,1,3,3,133,Growth Potential,P3 - Upsell Opportunity,0.15,111.354
17006,5,8,1636.32,573,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,163.632
17007,51,7,1120.1,717,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,168.015
17008,429,1,81.36,24,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17009,551,1,242.06,336,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17010,18,1,195.36,118,5,2,1,521,New/Low Spend Active,P4 - Nurture,0.05,9.768
17011,30,3,671.7,792,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,100.75500000000001
17012,725,1,384.16,268,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17014,8,3,586.33,245,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,29.316500000000005
17015,29,3,1842.56,1981,4,3,4,434,VIP Loyal,P2 - Maintain Loyalty,0.1,184.256
17016,577,1,552.4,309,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17017,3,29,14110.61,10591,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1411.0610000000001
17018,41,6,2287.7,456,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,228.76999999999998
17019,11,11,4012.2,2643,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,401.22
17020,542,2,935.62,860,1,3,3,133,Growth Potential,P3 - Upsell Opportunity,0.15,140.343
17021,442,6,1182.22,992,1,4,3,143,Growth Potential,P3 - Upsell Opportunity,0.15,177.333
17022,31,2,260.0,180,4,3,1,431,New/Low Spend Active,P4 - Nurture,0.05,13.0
17023,417,3,800.18,530,1,3,3,133,Growth Potential,P3 - Upsell Opportunity,0.15,120.02699999999999
17024,45,3,95.85,69,4,3,1,431,New/Low Spend Active,P4 - Nurture,0.05,4.7924999999999995
17025,61,5,1510.6399999999999,1024,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,226.59599999999998
17026,185,3,208.98,132,3,3,1,331,Low Priority,P5 - Minimal Effort,0.0,0.0
17027,79,9,1327.1100000000001,653,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,199.06650000000002
17028,581,3,1593.83,856,1,3,4,134,High Value At Risk,P1 - Immediate Retention,0.35,557.8404999999999
17029,111,7,2137.3,1265,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,320.595
17030,64,1,146.87,146,3,2,1,321,Low Priority,P5 - Minimal Effort,0.0,0.0
17031,12,6,2773.85,1595,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,277.385
17032,548,8,3004.6,1695,1,5,5,155,High Value At Risk,P1 - Immediate Retention,0.35,1051.61
17033,86,4,1332.79,871,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,199.9185
17034,16,5,1283.92,700,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,128.39200000000002
17035,246,4,613.59,327,2,4,2,242,Low Priority,P5 - Minimal Effort,0.0,0.0
17036,383,1,176.9,76,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17037,88,1,1267.32,656,3,2,4,324,Low Priority,P5 - Minimal Effort,0.0,0.0
17038,30,2,743.17,535,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,111.4755
17039,604,1,1954.99,689,1,2,4,124,High Value At Risk,P1 - Immediate Retention,0.35,684.2465
17040,138,2,463.25,189,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17041,27,6,1686.28,1337,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,168.62800000000001
17042,3,5,1044.3799999999999,994,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,156.65699999999998
17043,32,8,2616.55,1624,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,261.65500000000003
17044,25,12,11962.3,5722,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,1196.23
17045,113,5,827.6800000000001,294,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,124.152
17046,157,5,1906.07,1636,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,285.91049999999996
17047,85,6,2289.23,1184,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,343.3845
17048,118,7,2071.68,1068,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,310.75199999999995
17049,3,19,9947.48,4276,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,994.748
17050,96,11,4691.79,2451,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,703.7685
17051,194,4,714.39,513,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,107.15849999999999
17052,28,1,413.75,261,4,2,2,422,New/Low Spend Active,P4 - Nurture,0.05,20.6875
17053,131,1,498.48,122,3,2,2,322,Low Priority,P5 - Minimal Effort,0.0,0.0
17054,28,5,1356.33,804,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,135.633
17055,446,1,239.55,87,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17056,738,1,128.60000000000002,26,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17057,596,1,294.74,129,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17058,82,3,1179.89,592,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,176.98350000000002
17059,30,9,5602.53,3584,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,560.253
17060,266,1,234.24,216,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17061,74,11,5232.2300000000005,1526,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,784.8345
17062,314,6,1208.22,922,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,181.233
17063,21,13,3638.53,1899,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,363.85300000000007
17064,59,3,859.35,318,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,128.9025
17065,638,2,194.7,82,1,3,1,131,Low Priority,P5 - Minimal Effort,0.0,0.0
17066,726,1,228.34,93,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17067,725,3,454.54,322,1,3,2,132,Low Priority,P5 - Minimal Effort,0.0,0.0
17068,12,47,9161.08,4435,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,916.1080000000001
17069,28,14,5794.28,3333,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,579.428
17070,114,2,445.32,234,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17071,28,13,3801.2000000000003,1935,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,380.12000000000006
17072,625,1,282.05,218,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17073,18,4,1446.09,759,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,144.609
17074,563,1,203.05,19,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17075,18,10,2241.73,787,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,224.173
17076,36,6,1242.75,514,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,186.4125
17077,578,1,306.0,36,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17078,36,2,378.2,788,4,3,2,432,New/Low Spend Active,P4 - Nurture,0.05,18.91
17079,78,1,118.80000000000001,24,3,2,1,321,Low Priority,P5 - Minimal Effort,0.0,0.0
17080,22,7,957.53,569,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,143.62949999999998
17081,25,6,964.39,389,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,144.6585
17082,33,6,4732.03,2526,4,4,5,445,VIP Loyal,P2 - Maintain Loyalty,0.1,473.203
17083,109,9,4049.79,1955,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,607.4685
17084,35,3,5202.97,3292,4,3,5,435,VIP Loyal,P2 - Maintain Loyalty,0.1,520.297
17085,123,28,7891.41,3603,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,1183.7115
17086,7,6,2050.08,1859,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,205.008
17087,738,1,221.53,113,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17088,28,4,1991.01,868,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,199.101
17089,386,1,128.45,35,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17090,4,13,3149.48,1362,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,314.94800000000004
17091,3,19,7811.1,3845,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,781.1100000000001
17092,50,11,5594.96,3801,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,559.496
17093,593,1,235.88,114,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17094,322,2,402.20000000000005,212,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17095,23,7,2572.25,1695,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,257.225
17096,15,11,3759.18,1571,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,375.918
17097,2,9,1340.45,660,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,134.04500000000002
17098,382,3,591.0699999999999,125,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17099,533,1,582.17,317,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17100,18,2,971.74,800,5,3,3,533,Growth Potential,P3 - Upsell Opportunity,0.15,145.761
17101,10,7,2507.05,1175,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,250.70500000000004
17102,262,1,25.5,2,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17103,722,1,424.3,471,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17104,424,1,474.03,149,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17105,159,2,665.78,693,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,99.86699999999999
17106,389,1,491.23,156,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
17107,33,10,16075.42,7544,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,1607.5420000000001
17108,664,1,174.95,31,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17109,29,8,1295.46,789,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,129.54600000000002
17110,165,3,510.7,142,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17111,47,2,476.58,601,4,3,2,432,New/Low Spend Active,P4 - Nurture,0.05,23.829
17112,503,1,205.17,134,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17113,574,6,2322.59,915,1,4,4,144,High Value At Risk,P1 - Immediate Retention,0.35,812.9065
17114,6,8,808.62,219,5,5,3,553,Growth Potential,P3 - Upsell Opportunity,0.15,121.29299999999999
17115,8,7,2761.4900000000002,885,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,276.14900000000006
17116,648,1,389.78,392,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17117,288,1,116.19999999999999,68,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17118,318,1,157.02,154,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17119,3,2,606.91,334,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,30.3455
17120,233,1,307.46,120,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
17121,403,1,314.74,106,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
17122,119,4,570.5,368,3,4,2,342,Low Priority,P5 - Minimal Effort,0.0,0.0
17123,162,3,977.17,676,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,146.57549999999998
17124,185,1,298.89,130,3,2,2,322,Low Priority,P5 - Minimal Effort,0.0,0.0
17125,50,1,259.35,291,4,2,1,421,New/Low Spend Active,P4 - Nurture,0.05,12.967500000000001
17126,152,9,2070.44,1468,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,310.566
17127,429,5,1155.0300000000002,340,1,4,3,143,Growth Potential,P3 - Upsell Opportunity,0.15,173.25450000000004
17128,335,1,157.09,76,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17129,520,1,31.85,5,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17131,5,5,2463.17,983,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,246.317
17132,452,2,1272.8,980,1,3,4,134,High Value At Risk,P1 - Immediate Retention,0.35,445.47999999999996
17133,16,12,14622.33,10107,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1462.2330000000002
17134,107,3,637.1,148,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,95.565
17135,16,10,1954.16,1922,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,195.41600000000003
17136,662,1,231.68,256,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17137,416,6,1133.63,697,1,4,3,143,Growth Potential,P3 - Upsell Opportunity,0.15,170.0445
17138,276,7,4417.27,2024,2,4,5,245,High Value At Risk,P1 - Immediate Retention,0.35,1546.0445
17139,16,25,19584.46,9859,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1958.446
17140,247,1,465.32,302,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
17141,418,4,754.33,436,1,4,3,143,Growth Potential,P3 - Upsell Opportunity,0.15,113.1495
17142,239,4,1283.75,323,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,449.31249999999994
17143,417,2,924.11,330,1,3,3,133,Growth Potential,P3 - Upsell Opportunity,0.15,138.6165
17144,1,2,984.57,483,5,3,3,533,Growth Potential,P3 - Upsell Opportunity,0.15,147.6855
17145,513,4,3120.91,2591,1,4,5,145,High Value At Risk,P1 - Immediate Retention,0.35,1092.3184999999999
17146,106,13,5860.24,2192,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,879.036
17147,23,9,3199.95,1308,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,319.995
17148,52,1,124.88,82,4,2,1,421,New/Low Spend Active,P4 - Nurture,0.05,6.244
17149,451,1,143.10000000000002,18,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17150,377,6,1375.65,403,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,481.4775
17151,735,1,231.90000000000003,42,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17152,195,4,2016.5,577,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,705.775
17153,24,1,213.78,104,4,2,1,421,New/Low Spend Active,P4 - Nurture,0.05,10.689
17154,75,1,329.34,490,3,2,2,322,Low Priority,P5 - Minimal Effort,0.0,0.0
17155,18,7,892.46,987,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,133.869
17156,492,1,591.87,391,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17157,8,19,5151.9,2092,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,515.1899999999999
17158,32,5,1980.0,1147,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,198.0
17159,22,5,2099.59,1348,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,209.95900000000003
17160,31,17,10209.16,8390,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,1020.916
17161,444,1,856.01,537,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
17162,29,10,1715.46,1001,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,171.54600000000002
17163,22,4,699.78,531,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,104.967
17164,33,7,2467.35,1501,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,246.735
17165,284,6,1794.32,788,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,628.012
17166,39,2,206.34,78,4,3,1,431,New/Low Spend Active,P4 - Nurture,0.05,10.317
17167,380,3,867.11,429,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,130.0665
17168,499,1,400.2,220,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17169,58,3,1156.73,671,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,173.5095
17170,374,2,178.68,152,2,3,1,231,Low Priority,P5 - Minimal Effort,0.0,0.0
17171,289,2,384.59,225,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17172,79,3,956.5699999999999,1215,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,143.48549999999997
17173,5,8,3766.6,1122,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,376.66
17174,218,1,59.9,41,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17175,44,4,1443.69,866,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,144.369
17176,202,3,902.3199999999999,576,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,135.34799999999998
17177,505,1,119.5,40,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17178,731,1,436.71,101,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17179,178,6,1507.26,625,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,226.089
17180,56,11,2256.98,1828,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,225.698
17181,57,3,465.37,484,4,3,2,432,New/Low Spend Active,P4 - Nurture,0.05,23.268500000000003
17182,423,2,321.3,54,1,3,2,132,Low Priority,P5 - Minimal Effort,0.0,0.0
17183,8,6,3347.31,1296,5,4,5,545,VIP Loyal,P2 - Maintain Loyalty,0.1,334.731
17184,569,2,198.41000000000003,73,1,3,1,131,Low Priority,P5 - Minimal Effort,0.0,0.0
17185,592,3,229.46,119,1,3,1,131,Low Priority,P5 - Minimal Effort,0.0,0.0
17186,47,2,144.0,200,4,3,1,431,New/Low Spend Active,P4 - Nurture,0.05,7.2
17187,227,2,467.71,426,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17188,11,13,4592.93,2569,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,459.29300000000006
17189,106,5,957.63,604,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,143.6445
17190,59,7,1743.04,2225,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,174.304
17191,28,15,4836.05,2536,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,483.605
17192,536,1,77.83,46,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17193,36,9,2310.04,1668,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,231.00400000000002
17194,274,3,812.5,420,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,121.875
17195,655,1,562.98,486,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17196,428,1,352.9,168,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17197,30,1,1013.01,191,4,2,3,423,Low Priority,P5 - Minimal Effort,0.0,0.0
17198,24,3,1213.88,599,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,182.08200000000002
17199,582,1,145.12,304,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17200,387,4,356.71,367,2,4,2,242,Low Priority,P5 - Minimal Effort,0.0,0.0
17201,54,4,1242.04,1075,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,186.30599999999998
17202,421,1,160.65,55,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17203,36,10,5575.88,4606,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,557.5880000000001
17204,175,9,5504.6900000000005,2651,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,825.7035000000001
17205,54,3,999.35,2214,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,149.9025
17206,53,1,204.24,76,4,2,1,421,New/Low Spend Active,P4 - Nurture,0.05,10.212000000000002
17207,652,1,303.21999999999997,241,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
17208,396,1,115.35,103,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17209,649,3,611.6,731,1,3,2,132,Low Priority,P5 - Minimal Effort,0.0,0.0
17210,393,1,253.37,243,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
17211,27,13,4046.65,2345,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,404.665
17212,253,3,794.41,727,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,119.16149999999999
17213,40,13,5182.3,2179,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,518.23
17214,60,6,1069.1200000000001,276,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,160.36800000000002
17215,464,1,186.15,104,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17216,554,1,65.05,22,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17217,234,2,218.0,95,2,3,1,231,Low Priority,P5 - Minimal Effort,0.0,0.0
17218,4,18,4192.68,2200,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,419.26800000000003
17219,32,2,259.13,188,4,3,1,431,New/Low Spend Active,P4 - Nurture,0.05,12.9565
17220,24,21,4481.75,2699,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,448.175
17221,7,5,978.52,715,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,146.778
17222,65,6,1605.01,863,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,240.7515
17223,310,3,873.53,222,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,131.02949999999998
17224,501,1,100.86,65,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17225,582,1,131.15,36,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17226,309,3,900.12,855,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,135.018
17227,19,12,2022.03,1774,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,202.203
17228,16,13,3177.24,2568,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,317.724
17229,96,2,318.76,185,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17230,264,18,9924.95,3903,2,5,5,255,High Value At Risk,P1 - Immediate Retention,0.35,3473.7325
17231,12,25,7197.04,3738,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,719.7040000000001
17232,3,2,421.52,203,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,21.076
17233,35,3,560.86,298,4,3,2,432,New/Low Spend Active,P4 - Nurture,0.05,28.043000000000003
17234,183,1,149.89000000000001,55,3,2,1,321,Low Priority,P5 - Minimal Effort,0.0,0.0
17235,25,8,1904.8799999999999,971,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,190.488
17236,13,12,1929.26,804,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,192.92600000000002
17237,11,4,1002.08,415,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,150.312
17238,3,32,7783.1,3720,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,778.3100000000001
17239,313,4,1189.45,515,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,178.4175
17240,596,1,130.6,108,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17241,385,12,2744.14,865,2,5,4,254,High Value At Risk,P1 - Immediate Retention,0.35,960.4489999999998
17242,108,5,2889.28,1459,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,433.392
17243,1,69,20889.86,8198,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,2088.9860000000003
17244,53,5,1826.04,1419,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,182.604
17245,205,2,371.63,307,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
17246,547,2,38.92,36,1,3,1,131,Low Priority,P5 - Minimal Effort,0.0,0.0
17247,15,1,282.19,106,5,2,1,521,New/Low Spend Active,P4 - Nurture,0.05,14.1095
17248,120,2,546.16,292,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17249,429,1,68.03,79,1,2,1,121,Low Priority,P5 - Minimal Effort,0.0,0.0
17250,4,2,384.52,168,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,19.226
17251,363,3,812.4300000000001,379,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,121.8645
17252,117,2,353.86,193,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
17253,18,1,178.26,43,5,2,1,521,New/Low Spend Active,P4 - Nurture,0.05,8.913
17254,5,3,470.73,398,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,23.536500000000004
17255,41,4,799.13,594,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,119.86949999999999
17256,107,5,498.93,299,3,4,2,342,Low Priority,P5 - Minimal Effort,0.0,0.0
17257,436,2,192.73,188,1,3,1,131,Low Priority,P5 - Minimal Effort,0.0,0.0
17258,397,2,417.3,188,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
